date,open,high,low,close,adjusted_close,volume
2025-11-19,175.85000610351562,177.97000122070312,168.83999633789062,174.47999572753906,174.47999572753906,2112300
2025-11-20,176.10000610351562,177.6300048828125,166.27000427246094,168.00999450683594,168.00999450683594,1672200
2025-11-21,167.7550048828125,176.33999633789062,166.32000732421875,172.77999877929688,172.77999877929688,2157900
2025-11-24,175,175,167.8800048828125,172.47000122070312,172.47000122070312,1815100
2025-11-25,171.16000366210938,177.5500030517578,167.47000122070312,175.75999450683594,175.75999450683594,1340400
2025-11-26,178.25999450683594,191.97000122070312,177.82000732421875,188.42999267578125,188.42999267578125,2710400
2025-11-28,192.35000610351562,194.1999969482422,187.33299255371094,191.41000366210938,191.41000366210938,1247600
2025-12-01,189.52999877929688,192.1199951171875,185.00999450683594,185.4499969482422,185.4499969482422,1565900
2025-12-02,186.2050018310547,187.4199981689453,182.52999877929688,182.61000061035156,182.61000061035156,1017900
2025-12-03,183.35000610351562,186.36000061035156,181.1999969482422,185.33999633789062,185.33999633789062,1082900
2025-12-04,186.5500030517578,189.3000030517578,183.8800048828125,188.3800048828125,188.3800048828125,976000
2025-12-05,188.60000610351562,201.7899932861328,187.89999389648438,199.75,199.75,2127200
2025-12-08,198.8699951171875,210.30999755859375,197.0800018310547,207.9199981689453,207.9199981689453,2632200
2025-12-09,205.36000061035156,213.3699951171875,202.08999633789062,209.0800018310547,209.0800018310547,1737900
2025-12-10,210.17999267578125,210.5,194.91000366210938,197.44000244140625,197.44000244140625,2057900
2025-12-11,197.77000427246094,204.22999572753906,197.61000061035156,200.9600067138672,200.9600067138672,1457400
2025-12-12,200.9600067138672,208.8470001220703,192.13699340820312,196.27999877929688,196.27999877929688,1615400
2025-12-15,197.75,197.75,185.5800018310547,185.97000122070312,185.97000122070312,1623500
2025-12-16,185.5500030517578,189.17999267578125,183.57000732421875,186.77000427246094,186.77000427246094,1250800
2025-12-17,186.61000061035156,193.63999938964844,183.72000122070312,183.9499969482422,183.9499969482422,1237000
2025-12-18,186.38499450683594,187.9600067138672,179.0800018310547,182.88999938964844,182.88999938964844,1423900
2025-12-19,186.51600646972656,188.3000030517578,182.14700317382812,185.9600067138672,185.9600067138672,1908700
2025-12-22,185.67999267578125,191.81500244140625,183.36000061035156,185.3699951171875,185.3699951171875,1459900
2025-12-23,184.24000549316406,184.51499938964844,177.6199951171875,179.25999450683594,179.25999450683594,1388100
2025-12-24,179.64999389648438,181.67300415039062,177.22000122070312,180.69000244140625,180.69000244140625,533100
2025-12-26,180.5,182.1699981689453,179.1199951171875,181.66000366210938,181.66000366210938,678500
2025-12-29,180.82000732421875,182.2550048828125,178.5,180.1699981689453,180.1699981689453,1232600
2025-12-30,180,181.5,176.8800048828125,177.13999938964844,177.13999938964844,1074400
2025-12-31,176.7899932861328,178.25,174.80999755859375,175.5,175.5,1214700
2026-01-02,176.72999572753906,179.4499969482422,174.00900268554688,176.47999572753906,176.47999572753906,1286000
2026-01-05,185.76499938964844,192.9199981689453,183,185.14999389648438,185.14999389648438,1833500
2026-01-06,189,191.80999755859375,178.5500030517578,178.94000244140625,178.94000244140625,1591400
2026-01-07,178.9600067138672,181.0399932861328,171.8000030517578,176.3000030517578,176.3000030517578,2074000
2026-01-08,172,174.50999450683594,169.6300048828125,173.8699951171875,173.8699951171875,1547700
2026-01-09,175.91000366210938,179.00999450683594,171.89999389648438,176.66000366210938,176.66000366210938,1013300
2026-01-12,170.0500030517578,170.0959930419922,161.3000030517578,161.74000549316406,161.74000549316406,4263700
2026-01-13,162.0019989013672,167.6699981689453,160.1199951171875,165.8000030517578,165.8000030517578,2690800
2026-01-14,165.49000549316406,167.00999450683594,156,156.27000427246094,156.27000427246094,2363800
2026-01-15,157.75,163.35000610351562,153.89999389648438,154.4199981689453,154.4199981689453,2663100
2026-01-16,154.4199981689453,154.5500030517578,147.6999969482422,150.16000366210938,150.16000366210938,2318200
2026-01-20,150.0399932861328,153.27999877929688,147.6999969482422,148.5800018310547,148.5800018310547,2060400
2026-01-21,148.30999755859375,149.69000244140625,142.10000610351562,146.80999755859375,146.80999755859375,2650100
2026-01-22,149.2449951171875,156.9550018310547,148.24000549316406,153.6999969482422,153.6999969482422,1838000
2026-01-23,153.92999267578125,161.27999877929688,153.85000610351562,155.97500610351562,155.97500610351562,2074700
2026-01-26,155.52999877929688,155.88999938964844,148.52000427246094,151.55999755859375,151.55999755859375,1719200
2026-01-27,151.55999755859375,152,144.1999969482422,146.0800018310547,146.0800018310547,1604300
2026-01-28,146.875,148.17999267578125,142.30999755859375,142.8000030517578,142.8000030517578,1570500
2026-01-29,141.3249969482422,143.16700744628906,136.99000549316406,139.47000122070312,139.47000122070312,2460600
2026-01-30,139.4499969482422,139.4499969482422,133.5,134.05999755859375,134.05999755859375,2277300
2026-02-02,133.8800048828125,136.5399932861328,130.22000122070312,131.92999267578125,131.92999267578125,1978300
2026-02-03,129.11000061035156,129.5,119.61000061035156,120.27999877929688,120.27999877929688,5020800
2026-02-04,119.52999877929688,123.80000305175781,112.41000366210938,116.9000015258789,116.9000015258789,5492000
2026-02-05,117.947998046875,125,113.7699966430664,114.33999633789062,114.33999633789062,3720200
2026-02-06,116.16500091552734,119.63999938964844,113.5999984741211,119.4000015258789,119.4000015258789,2292700
2026-02-09,119.25,119.76000213623047,114.0199966430664,118.91000366210938,118.91000366210938,2164500
2026-02-10,121.29000091552734,125.87999725341797,118.9000015258789,120.69999694824219,120.69999694824219,2032400
2026-02-11,116.10199737548828,117.30000305175781,107.16000366210938,109.30000305175781,109.30000305175781,4536400
2026-02-12,110.62999725341797,113.24500274658203,107.61499786376953,112.05000305175781,112.05000305175781,3037000
2026-02-13,113.63999938964844,115.98999786376953,110.19000244140625,112.56999969482422,112.56999969482422,1914000
2026-02-17,113.05999755859375,113.8499984741211,107.78399658203125,112.08000183105469,112.08000183105469,2113800
2026-02-18,112.01000213623047,116.16999816894531,107.8499984741211,112.45999908447266,112.45999908447266,2698900
2026-02-19,112.97000122070312,114.04000091552734,110.55000305175781,111.11000061035156,111.11000061035156,1317200
2026-02-20,111.04000091552734,114.5,109.30999755859375,112.94000244140625,112.94000244140625,1831500
2026-02-23,112.3499984741211,112.3499984741211,104.51000213623047,106.13500213623047,106.13500213623047,2188900
2026-02-24,106.12000274658203,110.0999984741211,105.01000213623047,109.43000030517578,109.43000030517578,1798800
2026-02-25,109.58000183105469,112.5,108.38500213623047,111.6500015258789,111.6500015258789,2151600
2026-02-26,112.54000091552734,119.13999938964844,111.48999786376953,117.44999694824219,117.44999694824219,8048900
2026-02-27,92.26000213623047,101.44999694824219,91.98999786376953,101,101,20124200
2026-03-02,98.4000015258789,100.88999938964844,94.29000091552734,100.81999969482422,100.81999969482422,4176900
2026-03-03,99.69999694824219,102.93000030517578,96.29000091552734,101.61000061035156,101.61000061035156,3135400
2026-03-04,100.87000274658203,105.4000015258789,95.94999694824219,96.16999816894531,96.16999816894531,3397800
2026-03-05,98.5999984741211,104.11499786376953,98.1500015258789,101.54000091552734,101.54000091552734,4567100
2026-03-06,100.16999816894531,102.1050033569336,98.92500305175781,101.91999816894531,101.91999816894531,2011500
2026-03-09,100.81999969482422,104.37999725341797,98.58999633789062,100.41999816894531,100.41999816894531,3049000
2026-03-10,100.41999816894531,101.76000213623047,94.94999694824219,95.18000030517578,95.18000030517578,2934800
2026-03-11,95.5999984741211,98.9800033569336,95.5999984741211,98.80999755859375,98.80999755859375,2110900
2026-03-12,98.48999786376953,99.01000213623047,94.04000091552734,94.91999816894531,94.91999816894531,2167700
2026-03-13,95.31999969482422,98.44000244140625,93.927001953125,98.38999938964844,98.38999938964844,2395800
2026-03-16,98.47000122070312,103.98999786376953,98.05000305175781,101.94999694824219,101.94999694824219,2867600
2026-03-17,101.80999755859375,108.16899871826172,101.5,104.36000061035156,104.36000061035156,2188300
2026-03-18,101.0999984741211,104.05000305175781,99.76000213623047,100.05000305175781,100.05000305175781,1386600
2026-03-19,101.19499969482422,103.7300033569336,99.19999694824219,99.6050033569336,99.6050033569336,1310700
2026-03-20,98.1520004272461,100.08999633789062,96.5199966430664,98.05000305175781,98.05000305175781,2028200
2026-03-23,99.16999816894531,100.94499969482422,98.41000366210938,99.75,99.75,1163600
2026-03-24,99.25,99.80000305175781,96.41000366210938,97.68000030517578,97.68000030517578,1305000
2026-03-25,99.88999938964844,101.8499984741211,96.80999755859375,99.12000274658203,99.12000274658203,1137400
2026-03-26,97.75,100.43000030517578,97.63999938964844,98.11000061035156,98.11000061035156,1242600
2026-03-27,96.80000305175781,97.69999694824219,91.61000061035156,95.3499984741211,95.3499984741211,1857500
2026-03-30,94.56800079345703,97.5250015258789,92.9000015258789,94.12000274658203,94.12000274658203,1441700
2026-03-31,95.37999725341797,102.5,95.37999725341797,98.56999969482422,98.56999969482422,1803600
2026-04-01,98.76000213623047,100.43499755859375,95.8499984741211,96.19000244140625,96.19000244140625,1542700
2026-04-02,95.55500030517578,98.54000091552734,94.0999984741211,96.54000091552734,96.54000091552734,1156300
2026-04-06,95.63999938964844,100.87999725341797,95.63999938964844,99.37999725341797,99.37999725341797,1254100
2026-04-07,98.94000244140625,100.37999725341797,94.20999908447266,96.29000091552734,96.29000091552734,1142600
2026-04-08,100.95999908447266,103,90.11000061035156,91.05999755859375,91.05999755859375,3128200
2026-04-09,91.56999969482422,93.33999633789062,87.88999938964844,90.52999877929688,90.52999877929688,2537900
2026-04-10,91.1500015258789,94.18000030517578,89.31999969482422,90.02999877929688,90.02999877929688,1826800
2026-04-13,90.13500213623047,93.83999633789062,88.91000366210938,93.52999877929688,93.52999877929688,1587000
2026-04-14,95,96.68000030517578,90.9800033569336,91.45999908447266,91.45999908447266,1751000
2026-04-15,92.5999984741211,99.1500015258789,92.5999984741211,98.77999877929688,98.77999877929688,2013200
2026-04-16,101.0199966430664,104.33000183105469,99.58000183105469,103.44999694824219,103.44999694824219,2122100
2026-04-17,105.88800048828125,107.27999877929688,99.80999755859375,100.51000213623047,100.51000213623047,2127800
2026-04-20,100.56199645996094,104.96499633789062,99.8949966430664,104.83999633789062,104.83999633789062,1693300
2026-04-21,104.68000030517578,107.33999633789062,102.51000213623047,102.62999725341797,102.62999725341797,1646100
2026-04-22,102.63999938964844,105.62000274658203,101.43000030517578,105.5199966430664,105.5199966430664,1382100
2026-04-23,103.83999633789062,104.48999786376953,98.30000305175781,100.29000091552734,100.29000091552734,1496200
2026-04-24,100.41500091552734,104,98.5999984741211,103.44999694824219,103.44999694824219,1589400
2026-04-27,102.4469985961914,106.21499633789062,102,103.30000305175781,103.30000305175781,1321900
2026-04-28,102.18000030517578,107.5250015258789,102.18000030517578,106.23999786376953,106.23999786376953,1485100
2026-04-29,110,110,103.33000183105469,106.81999969482422,106.81999969482422,1488900
2026-04-30,105.91000366210938,110.75,104.43000030517578,110.0999984741211,110.0999984741211,1490600
2026-05-01,113.5,114.7760009765625,110.2249984741211,111.25,111.25,1908300
2026-05-04,110.83999633789062,115.93000030517578,110.2300033569336,110.2300033569336,110.2300033569336,5045700
2026-05-05,108.38999938964844,108.87999725341797,98.5,104.02999877929688,104.02999877929688,5997900
2026-05-06,104.02999877929688,106.69000244140625,102.08999633789062,105.0199966430664,105.0199966430664,2425700
2026-05-07,105.52999877929688,115.5,105.52999877929688,113.61000061035156,113.61000061035156,2617000
2026-05-08,112.7300033569336,112.7300033569336,104.81999969482422,107.98999786376953,107.98999786376953,1939000
2026-05-11,107.81999969482422,109.47000122070312,104.9749984741211,105.1500015258789,105.1500015258789,1486000
2026-05-12,104.77999877929688,107.93000030517578,101.83000183105469,106.01000213623047,106.01000213623047,1562100
2026-05-13,105,105.61000061035156,100.88400268554688,104.9800033569336,104.9800033569336,1445500
2026-05-14,104.7750015258789,112.21499633789062,104.7699966430664,109.15499877929688,109.15499877929688,1587000
2026-05-15,109.33999633789062,112.87999725341797,107.80999755859375,112.05999755859375,112.05999755859375,1496000
2026-05-18,111.48999786376953,115.76000213623047,110.47000122070312,113.23999786376953,113.23999786376953,1585800
2026-05-19,117.19999694824219,118.75,111.88500213623047,114.0999984741211,114.0999984741211,1817200
2026-05-20,111,111.5250015258789,106.63999938964844,106.81999969482422,106.81999969482422,1538500
2026-05-21,105.87999725341797,107.36000061035156,104.5199966430664,105.63999938964844,105.63999938964844,1091600
2026-05-22,106.13999938964844,109.16999816894531,105.13099670410156,106.61000061035156,106.61000061035156,968300
2026-05-26,107.22000122070312,109.5,103.68000030517578,106.4800033569336,106.4800033569336,1164100
2026-05-27,105.13999938964844,110.0999984741211,104.69999694824219,107.81999969482422,107.81999969482422,805900
2026-05-28,107.16999816894531,111.5999984741211,105.75,108.66999816894531,108.66999816894531,639600
2026-05-29,108.5,114.33000183105469,106.51000213623047,111.36000061035156,111.36000061035156,1305300
2026-06-01,115,120.30000305175781,113.69999694824219,117.97000122070312,117.97000122070312,1906900
2026-06-02,116.5,116.5,108.62000274658203,109.94999694824219,109.94999694824219,1724000
2026-06-03,109.66999816894531,112.21499633789062,104.61000061035156,107.4000015258789,107.4000015258789,1878600
2026-06-04,110,112.9000015258789,106.76000213623047,109.1500015258789,109.1500015258789,1086200
2026-06-05,110.80000305175781,112.88999938964844,106.05000305175781,109.02999877929688,109.02999877929688,1044100
2026-06-08,107.7699966430664,120.30999755859375,107,117.95999908447266,117.95999908447266,2100200
2026-06-09,117.125,125.83699798583984,115.13999938964844,117.86000061035156,117.86000061035156,1825400
2026-06-10,115.30999755859375,126.95999908447266,114,121.91999816894531,121.91999816894531,2119700
2026-06-11,121.61000061035156,124.19000244140625,116.80999755859375,123.84500122070312,123.84500122070312,1378400
2026-06-12,123.51000213623047,124.98999786376953,117.19000244140625,122.62999725341797,122.62999725341797,1108000
2026-06-15,122.75,129.8000030517578,119.93000030517578,127.05999755859375,127.05999755859375,1510500
2026-06-16,125.98999786376953,129.39999389648438,123.45999908447266,128.07000732421875,128.07000732421875,960800
2026-06-17,127.80000305175781,132,123.0199966430664,123.38999938964844,123.38999938964844,1356100
2026-06-18,123.69999694824219,126.66000366210938,121.10199737548828,125.55999755859375,125.55999755859375,1663800
2026-06-22,124.58000183105469,130,123.02999877929688,127.25,127.25,1360700
2026-06-23,128.22000122070312,133.8300018310547,124.61599731445312,132.17999267578125,132.17999267578125,1992600
2026-06-24,132.9499969482422,137.97000122070312,131.05499267578125,132.14999389648438,132.14999389648438,2642200
2026-06-25,131.47999572753906,131.5749969482422,118.87000274658203,119.94000244140625,119.94000244140625,1734100
2026-06-26,120.19999694824219,125,118.5199966430664,121.48999786376953,121.48999786376953,2306800
2026-06-29,121.93000030517578,123.80000305175781,114.58000183105469,116.02999877929688,116.02999877929688,1684300
2026-06-30,113.55000305175781,117.54000091552734,113.48999786376953,115.0199966430664,115.0199966430664,938700
2026-07-01,117.38999938964844,123.79000091552734,116.93499755859375,121.21499633789062,121.21499633789062,1177400
2026-07-02,119.98999786376953,126.87999725341797,115.51000213623047,125.76000213623047,125.76000213623047,1001700
2026-07-06,122.9000015258789,134.6699981689453,122.12999725341797,129.72000122070312,129.72000122070312,1653500
2026-07-07,132.9600067138672,135,130.33999633789062,131.9499969482422,131.9499969482422,1109800
2026-07-08,129.97000122070312,130.27000427246094,126.11000061035156,127.56999969482422,127.56999969482422,897100
2026-07-09,125.0199966430664,132.3000030517578,123.4800033569336,129.9499969482422,129.9499969482422,917400
2026-07-10,132.1999969482422,133.5,124.63999938964844,124.76000213623047,124.76000213623047,634700
